Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,CFO.AX
effectOfAccountingCharges,,,,,CFO.AX
incomeBeforeTax,-3037562,-5474516,-5932385,-3511954,CFO.AX
minorityInterest,771818,1193382,1193382,1193382,CFO.AX
netIncome,-2386865,-4517939,-5932385,-3511954,CFO.AX
sellingGeneralAdministrative,1261412,1656554,3149183,1665375,CFO.AX
grossProfit,-118609,-185016,-576808,-402506,CFO.AX
ebit,-3095472,-3521942,-5236606,-3367236,CFO.AX
operatingIncome,-3095472,-3521942,-5236606,-3367236,CFO.AX
otherOperatingExpenses,656492,538585,599359,237981,CFO.AX
interestExpense,-331339,-260223,-248722,-96705,CFO.AX
extraordinaryItems,,,,,CFO.AX
nonRecurring,,,,,CFO.AX
otherItems,,,,,CFO.AX
incomeTaxExpense,0,0,0,0,CFO.AX
totalRevenue,654395,857482,1019471,1017296,CFO.AX
totalOperatingExpenses,3749867,4379424,6256077,4384532,CFO.AX
costOfRevenue,773004,1042498,1596279,1419802,CFO.AX
totalOtherIncomeExpenseNet,57910,-1952574,-695779,-144718,CFO.AX
discontinuedOperations,,,,,CFO.AX
netIncomeFromContinuingOps,-3037562,-5474516,-5932385,-3511954,CFO.AX
netIncomeApplicableToCommonShares,-2386865,-4517939,-5932385,-3511954,CFO.AX
