,0,1,ticker
0,Market Cap (intraday),,ASG.AX
1,Enterprise Value,,ASG.AX
2,Trailing P/E,,ASG.AX
3,Forward P/E,,ASG.AX
4,PEG Ratio (5 yr expected),,ASG.AX
5,Price/Sales (ttm),,ASG.AX
6,Price/Book (mrq),,ASG.AX
7,Enterprise Value/Revenue,,ASG.AX
8,Enterprise Value/EBITDA,,ASG.AX
