Breakdown,Value,ticker
zip,3149,SES.AX
sector,Consumer Cyclical,SES.AX
longBusinessSummary,"SECOS Group Limited, together with its subsidiaries, manufactures and distributes sustainable packaging materials in Oceanic, Asia, Americas, Europe, and Africa. The company provides biodegradable and compostable resins, packaging products, and cast films to blue-chip companies. It also develops and manufactures bioplastic resins derived from renewable resources for the packaging and plastic products industries. SECOS Group Limited is headquartered in Mount Waverley, Australia.",SES.AX
city,Mount Waverley,SES.AX
phone,61 3 8566 6800,SES.AX
state,VIC,SES.AX
compensationAsOfEpochDate,1640908800,SES.AX
country,Australia,SES.AX
website,https://www.secosgroup.com.au,SES.AX
maxAge,86400,SES.AX
address1,205-211 Forster Road,SES.AX
industry,Packaging & Containers,SES.AX
address2,Level 2 Suite 6,SES.AX
