Breakdown,Value,ticker
zip,6000,LCY.AX
sector,Basic Materials,LCY.AX
longBusinessSummary,"Legacy Iron Ore Limited engages in the exploration, evaluation, and development of mineral properties in Australia. It primarily explores for iron, gold, base metals, tungsten, and manganese, as well as rare earth metals. The company's projects include the Mt Bevan iron ore project, and pilbara iron ore and manganese projects located in Western Australia; the South Laverton gold project covering an area of 460 square kilometers located in the South Laverton region; and the East Kimberley project comprising three exploration licenses located in the Halls Creek area. It also owns interest in the Mt Bradley rare earth metal project located in Australia. The company was incorporated in 2007 and is based in Perth, Australia. Legacy Iron Ore Limited is a subsidiary of NMDC Limited.",LCY.AX
city,Perth,LCY.AX
phone,61 8 9421 2000,LCY.AX
state,WA,LCY.AX
compensationAsOfEpochDate,1640908800,LCY.AX
country,Australia,LCY.AX
website,https://www.legacyiron.com.au,LCY.AX
maxAge,86400,LCY.AX
address1,200 Adelaide Terrace,LCY.AX
fax,61 8 9421 2001,LCY.AX
industry,Other Industrial Metals & Mining,LCY.AX
address2,Level 6,LCY.AX
