Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,491529.0,-27139.0,-408580.0,713165.0,ICG.AX
totalCashflowsFromInvestingActivities,-3434420.0,-3429779.0,-2547560.0,-3658555.0,ICG.AX
netBorrowings,-15956.0,-15956.0,-15956.0,-15956.0,ICG.AX
totalCashFromFinancingActivities,12439757.0,3164125.0,3995050.0,1548023.0,ICG.AX
changeToOperatingActivities,1916.0,-12295.0,40887.0,-1266.0,ICG.AX
issuanceOfStock,12455713.0,1823615.0,2276259.0,1548023.0,ICG.AX
netIncome,1455397.0,-1472889.0,-1879854.0,-1272175.0,ICG.AX
changeInCash,8531148.0,-644625.0,588166.0,-2341675.0,ICG.AX
effectOfExchangeRate,-123408.0,-18089.0,4453.0,29865.0,ICG.AX
totalCashFromOperatingActivities,-350781.0,-360882.0,-863777.0,-261008.0,ICG.AX
depreciation,18175.0,40172.0,667406.0,7558.0,ICG.AX
changeToAccountReceivables,8163.0,-834.0,93934.0,-100799.0,ICG.AX
changeToNetincome,-2325961.0,1112103.0,622430.0,392509.0,ICG.AX
capitalExpenditures,-3434420.0,-3429779.0,-2547560.0,-3658555.0,ICG.AX
otherCashflowsFromFinancingActivities,,1356466.0,1718791.0,1718791.0,ICG.AX
