Breakdown,Value,ticker
zip,2153,WOW.AX
sector,Consumer Defensive,WOW.AX
fullTimeEmployees,210067,WOW.AX
compensationRisk,1,WOW.AX
auditRisk,3,WOW.AX
longBusinessSummary,"Woolworths Group Limited operates retail stores. It operates through Australian Food, New Zealand Food, BIG W, and Other segments. The Australian Food segment procures and resells food and related products, and provides services to customers in Australia. It operates 1,076 Woolworths supermarkets and Metro Food stores. The New Zealand Food segment is involved in the procurement and resale of food and drinks, and provides services to customers in New Zealand. This segment operates 184 countdown supermarkets, as well as engages in the wholesale operations. The BIG W segment procures and resells discount general merchandise products to customers in Australia. This segment operates 176 BIG W stores. The company was formerly known as Woolworths Limited and changed its name to Woolworths Group Limited in December 2017. Woolworths Group Limited was incorporated in 1924 and is based in Bella Vista, Australia.",WOW.AX
city,Bella Vista,WOW.AX
phone,61 2 8885 0000,WOW.AX
state,NSW,WOW.AX
shareHolderRightsRisk,1,WOW.AX
compensationAsOfEpochDate,1640908800,WOW.AX
governanceEpochDate,1632614400,WOW.AX
boardRisk,1,WOW.AX
country,Australia,WOW.AX
website,https://www.woolworthsgroup.com.au,WOW.AX
maxAge,86400,WOW.AX
overallRisk,1,WOW.AX
address1,1 Woolworths Way,WOW.AX
industry,Grocery Stores,WOW.AX
