Breakdown,Value,ticker
zip,6005,PSL.AX
sector,Basic Materials,PSL.AX
longBusinessSummary,"Paterson Resources Limited engages in the exploration and development of gold and copper projects. The company's flagship property is the Grace project that covers an area of approximately 350 square kilometers located in the Paterson province in Western Australia. The company was formerly known as Hardey Resources Limited and changed its name to Paterson Resources Limited in December 2019. Paterson Resources Limited was incorporated in 2005 and is based in West Perth, Australia.",PSL.AX
city,West Perth,PSL.AX
phone,61 8 6559 1792,PSL.AX
state,WA,PSL.AX
compensationAsOfEpochDate,1388448000,PSL.AX
country,Australia,PSL.AX
website,https://www.patersonresources.com.au,PSL.AX
maxAge,86400,PSL.AX
address1,1 Altona Street,PSL.AX
fax,61 8 9481 4950,PSL.AX
industry,Other Industrial Metals & Mining,PSL.AX
address2,Suite 2 Level 1,PSL.AX
