Breakdown,Value,ticker
zip,3205,NGE.AX
sector,Financial Services,NGE.AX
longBusinessSummary,"NGE Capital Limited operates as an investment company in Australia. It invests in listed and unlisted securities. The company was formerly known as New Guinea Energy Limited and changed its name to NGE Capital Limited in June 2017. NGE Capital Limited was founded in 2005 and is based in Melbourne, Australia.",NGE.AX
city,South Melbourne,NGE.AX
phone,61 3 9648 2290,NGE.AX
state,VIC,NGE.AX
compensationAsOfEpochDate,1609372800,NGE.AX
country,Australia,NGE.AX
website,https://www.ngecapital.com.au,NGE.AX
maxAge,86400,NGE.AX
address1,Level 4,NGE.AX
fax,61 3 7000 5077,NGE.AX
industry,Asset Management,NGE.AX
address2,100 Albert Road,NGE.AX
