Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,10079000.0,-7430000.0,16716000.0,6073000.0,HVN.AX
changeToLiabilities,50916000.0,76908000.0,48056000.0,56082000.0,HVN.AX
totalCashflowsFromInvestingActivities,-254116000.0,-136963000.0,-66203000.0,-303485000.0,HVN.AX
netBorrowings,138011000.0,-654541000.0,-68036000.0,197161000.0,HVN.AX
totalCashFromFinancingActivities,-335472000.0,-811371000.0,-246289000.0,-68104000.0,HVN.AX
changeToOperatingActivities,-9996000.0,5634000.0,7531000.0,10303000.0,HVN.AX
netIncome,841414000.0,480541000.0,402317000.0,375378000.0,HVN.AX
changeInCash,-45719000.0,108630000.0,60353000.0,82581000.0,HVN.AX
totalCashFromOperatingActivities,543869000.0,1056964000.0,372845000.0,454170000.0,HVN.AX
depreciation,130541000.0,129571000.0,65538000.0,66452000.0,HVN.AX
otherCashflowsFromInvestingActivities,8005000.0,-10664000.0,-4280000.0,-92424000.0,HVN.AX
dividendsPaid,-473483000.0,-247745000.0,-342122000.0,-267337000.0,HVN.AX
changeToInventory,-90162000.0,791000.0,-25080000.0,-29738000.0,HVN.AX
changeToAccountReceivables,-407714000.0,238782000.0,-75548000.0,-29595000.0,HVN.AX
changeToNetincome,-71379000.0,49363000.0,-66081000.0,13882000.0,HVN.AX
capitalExpenditures,-100300000.0,-93905000.0,-94222000.0,-93895000.0,HVN.AX
issuanceOfStock,,165675000.0,163869000.0,2072000.0,HVN.AX
