Breakdown,Value,ticker
zip,2000,HHY.AX
sector,Financial Services,HHY.AX
longBusinessSummary,"HHY Fund is a closed-ended fixed income mutual fund launched and managed by Aurora Funds Management Limited. The fund invests in fixed income markets of Australia and OECD countries. It also invests in unlisted and unrated securities. The fund invests primarily in high yield securities in the form of loans and hybrid securities. It employs value investing strategy. HHY Fund was formed on January 19, 2005 and is domiciled in Australia.",HHY.AX
city,Sydney,HHY.AX
phone,61 2 9080 2377,HHY.AX
state,NSW,HHY.AX
country,Australia,HHY.AX
website,https://www.aurorafunds.com.au/investment-funds/hastings_high_yield_fund/,HHY.AX
maxAge,86400,HHY.AX
address1,Level 2,HHY.AX
fax,61 2 9080 2378,HHY.AX
industry,Asset Management,HHY.AX
address2,350 George Street,HHY.AX
