Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,RNX.AX
effectOfAccountingCharges,,,,,RNX.AX
incomeBeforeTax,-812569,-877147,-654340,-866890,RNX.AX
minorityInterest,,,,,RNX.AX
netIncome,-1087548,-1386335,-654340,-866890,RNX.AX
sellingGeneralAdministrative,408576,325781,338248,323570,RNX.AX
grossProfit,1000,11100,4590,45455,RNX.AX
ebit,-785844,-807268,-568359,-823263,RNX.AX
operatingIncome,-785844,-807268,-568359,-823263,RNX.AX
otherOperatingExpenses,46679,9773,-127351,25997,RNX.AX
interestExpense,,,,,RNX.AX
extraordinaryItems,,,,,RNX.AX
nonRecurring,,,,,RNX.AX
otherItems,,,,,RNX.AX
incomeTaxExpense,0,0,0,0,RNX.AX
totalRevenue,1000,11100,4590,45455,RNX.AX
totalOperatingExpenses,786844,818368,572949,868718,RNX.AX
costOfRevenue,0,0,0,0,RNX.AX
totalOtherIncomeExpenseNet,-26725,-69879,-85981,-43627,RNX.AX
discontinuedOperations,-274979,-509188,-509188,-509188,RNX.AX
netIncomeFromContinuingOps,-812569,-877147,-654340,-866890,RNX.AX
netIncomeApplicableToCommonShares,-1087548,-1386335,-654340,-866890,RNX.AX
