Breakdown,Value,ticker
zip,6005,RNX.AX
sector,Basic Materials,RNX.AX
longBusinessSummary,"Renegade Exploration Limited discovers, acquires, explores for, and develops mineral deposits in Australia. The company explores for copper and gold deposits. It holds a 23% interest in the Carpentaria Joint Venture project located in the Cloncurry region of Queensland. The company was incorporated in 2005 and is headquartered in West Perth, Australia.",RNX.AX
city,West Perth,RNX.AX
phone,61 4 0984 2354,RNX.AX
state,WA,RNX.AX
compensationAsOfEpochDate,1577750400,RNX.AX
country,Australia,RNX.AX
website,https://renegadeexploration.com,RNX.AX
maxAge,86400,RNX.AX
address1,982 Wellington Street,RNX.AX
industry,Other Industrial Metals & Mining,RNX.AX
address2,Level 1,RNX.AX
