Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2018-09-30 00:00:00,ticker
changeToLiabilities,-1003000.0,-3135200.0,-8465000.0,-2549000.0,AII.AX
totalCashflowsFromInvestingActivities,-6294000.0,-6238400.0,-4587000.0,-6023000.0,AII.AX
netBorrowings,10675000.0,-3380000.0,-36000.0,-5295000.0,AII.AX
totalCashFromFinancingActivities,11906000.0,-2844800.0,-61000.0,-540000.0,AII.AX
changeToOperatingActivities,-1448000.0,704000.0,97000.0,-121000.0,AII.AX
issuanceOfStock,2003000.0,660800.0,660800.0,5087000.0,AII.AX
netIncome,-9057000.0,-12490000.0,9063000.0,-10689000.0,AII.AX
changeInCash,876000.0,-5780000.0,-5830000.0,4248000.0,AII.AX
effectOfExchangeRate,95000.0,-64800.0,-49000.0,-129000.0,AII.AX
totalCashFromOperatingActivities,-4831000.0,3368000.0,-1133000.0,10940000.0,AII.AX
depreciation,2247000.0,11864000.0,260000.0,11590000.0,AII.AX
changeToInventory,1049000.0,-651200.0,-2559000.0,-3996000.0,AII.AX
changeToAccountReceivables,497000.0,1464800.0,584000.0,-1485000.0,AII.AX
otherCashflowsFromFinancingActivities,-772000.0,-105600.0,-105600.0,-105600.0,AII.AX
changeToNetincome,2442000.0,-3498400.0,-1194000.0,18762000.0,AII.AX
capitalExpenditures,-6294000.0,-7364800.0,-4766000.0,-6270000.0,AII.AX
repurchaseOfStock,,-20000.0,-25000.0,-332000.0,AII.AX
otherCashflowsFromInvestingActivities,,260800.0,179000.0,230000.0,AII.AX
