Breakdown,Value,ticker
zip,3000,GDG.AX
sector,Financial Services,GDG.AX
longBusinessSummary,"Generation Development Group Limited manages and markets life insurance and life investment products and services to the retail sector in Australia. It offers investment bond product solutions and administration and management services. The company was formerly known as Austock Group Limited and changed its name to Generation Development Group Limited in March 2018. Generation Development Group Limited was founded in 1991 and is based in Melbourne, Australia.",GDG.AX
city,Melbourne,GDG.AX
phone,61 3 8601 2040,GDG.AX
state,VIC,GDG.AX
compensationAsOfEpochDate,1640908800,GDG.AX
country,Australia,GDG.AX
website,https://www.gendevelopmentgroup.com.au,GDG.AX
maxAge,86400,GDG.AX
address1,447 Collins Street,GDG.AX
fax,61 3 9200 2281,GDG.AX
industry,Asset Management,GDG.AX
address2,Level 17,GDG.AX
