Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,GDG.AX
effectOfAccountingCharges,,,,,GDG.AX
incomeBeforeTax,68548000,-17086000,19261000,9857000,GDG.AX
minorityInterest,,,,,GDG.AX
netIncome,2533000,-1637000,5286000,388000,GDG.AX
sellingGeneralAdministrative,19432000,14972000,12521000,15768000,GDG.AX
grossProfit,88528000,-942000,27902000,28543000,GDG.AX
ebit,68108000,-16871000,14778000,12424000,GDG.AX
operatingIncome,68108000,-16871000,14778000,12424000,GDG.AX
otherOperatingExpenses,156000,141000,166000,145000,GDG.AX
interestExpense,-51000,-105000,-26000,-19000,GDG.AX
extraordinaryItems,,,,,GDG.AX
nonRecurring,,,,,GDG.AX
otherItems,,,,,GDG.AX
incomeTaxExpense,66015000,-15449000,13975000,9469000,GDG.AX
totalRevenue,267445000,-28148000,82225000,67175000,GDG.AX
totalOperatingExpenses,199337000,-11277000,67447000,54751000,GDG.AX
costOfRevenue,178917000,-27206000,54323000,38632000,GDG.AX
totalOtherIncomeExpenseNet,440000,-215000,4483000,-2567000,GDG.AX
discontinuedOperations,,,,,GDG.AX
netIncomeFromContinuingOps,2533000,-1637000,5286000,388000,GDG.AX
netIncomeApplicableToCommonShares,2533000,-1637000,5286000,388000,GDG.AX
