Breakdown,Value,ticker
zip,6005,CNR.AX
sector,Basic Materials,CNR.AX
longBusinessSummary,"Cannon Resources Limited operates as a mineral exploration company in Australia. The company explores for nickel resources. It intends to hold a 100% interest in the Fisher East Project comprising eleven granted exploration licenses covering a total of 330.6 square kilometers in the North-Eastern Goldfields region of Western Australia; and a 100% interest in the Collurabbie Project, which includes three granted exploration licenses covering a total of 147 square kilometers in the North-Eastern Goldfields region of Western Australia. The company was incorporated in 2020 and is based in West Perth, Australia. Cannon Resources Limited(ASX:CNR) operates independently of Rox Resources Limited as of July 28, 2021.",CNR.AX
city,West Perth,CNR.AX
phone,61 8 9226 0044,CNR.AX
state,WA,CNR.AX
compensationAsOfEpochDate,1640908800,CNR.AX
country,Australia,CNR.AX
website,https://www.cannonres.com.au,CNR.AX
maxAge,86400,CNR.AX
address1,87 Colin Street,CNR.AX
industry,Other Industrial Metals & Mining,CNR.AX
address2,Level 2,CNR.AX
