Breakdown,Value,ticker
zip,3000,MYD.AX
sector,Consumer Cyclical,MYD.AX
longBusinessSummary,"MyDeal.com.au Limited operates an online retail marketplace in Australia. It offers furniture, such as bedroom, dining, living room, outdoor, entry and hallway, office, and replica furniture, as well as mattresses; and home and garden products, including bed and bath products, outdoor living products, home decors, animal and pet products, kitchenware, tableware, gardening products, bathroom products, pool and spa products, barware, lights, luggage and travel, cookware, garage products, kitchen fixtures, garden sheds, bakeware, and laundry and cleaning products. The company also provides appliances, such as kitchen appliances, heaters, coffee makers, range hoods, hot water systems, clothes dryers, air conditioners, air treatment products, ovens, fridges and freezers, fans, vacuum cleaners, cooktops, ironing appliances, washing machines, and dishwashers; and electronics, including phones, mobile phone accessories, tablets and iPads, audio and sound systems, computers, security systems, photography and videography products, gaming products, network and storage systems, printers and scanners, batteries and power supplies, gadgets, televisions and projectors, cables and adapters, and GPS and navigation products. In addition, it offers baby and kids products, rugs, toys and games, sports and outdoor products, tools and equipment, health and beauty products, books and media products, and arts and entertainment products. The company was founded in 2011 and is based in Melbourne, Australia.",MYD.AX
city,Melbourne,MYD.AX
phone,61 3 9999 1091,MYD.AX
state,VIC,MYD.AX
compensationAsOfEpochDate,1640908800,MYD.AX
country,Australia,MYD.AX
website,https://www.mydeal.com.au,MYD.AX
maxAge,86400,MYD.AX
address1,446 Collins Street,MYD.AX
industry,Internet Retail,MYD.AX
address2,Level 1,MYD.AX
