Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,CV1.AX
effectOfAccountingCharges,,,,,CV1.AX
incomeBeforeTax,-1044831,-1467083,-1304272,-2655946,CV1.AX
minorityInterest,,,,,CV1.AX
netIncome,-1008141,-1253036,-1094550,-2541127,CV1.AX
sellingGeneralAdministrative,9339089,7179582,5601039,6765458,CV1.AX
grossProfit,10773778,7250384,6690608,6438012,CV1.AX
ebit,-1070857,-1458683,-1319744,-2686952,CV1.AX
operatingIncome,-1070857,-1458683,-1319744,-2686952,CV1.AX
otherOperatingExpenses,1192551,447116,1629126,1557669,CV1.AX
interestExpense,-23239,-56144,-1232,-13899,CV1.AX
extraordinaryItems,,,,,CV1.AX
nonRecurring,,,,,CV1.AX
otherItems,,,,,CV1.AX
incomeTaxExpense,-36690,-214047,-209722,-114819,CV1.AX
totalRevenue,17981390,12870805,12402970,12560848,CV1.AX
totalOperatingExpenses,19052247,14329488,13722714,15247800,CV1.AX
costOfRevenue,7207612,5620421,5712362,6122836,CV1.AX
totalOtherIncomeExpenseNet,26026,-8400,15472,31006,CV1.AX
discontinuedOperations,,,,,CV1.AX
netIncomeFromContinuingOps,-1008141,-1253036,-1094550,-2541127,CV1.AX
netIncomeApplicableToCommonShares,-1008141,-1253036,-1094550,-2541127,CV1.AX
