,0,1,ticker
0,Market Cap (intraday),2.67B,SUL.AX
1,Enterprise Value,3.41B,SUL.AX
2,Trailing P/E,8.94,SUL.AX
3,Forward P/E,12.21,SUL.AX
4,PEG Ratio (5 yr expected),,SUL.AX
5,Price/Sales (ttm),0.78,SUL.AX
6,Price/Book (mrq),2.17,SUL.AX
7,Enterprise Value/Revenue,0.99,SUL.AX
8,Enterprise Value/EBITDA,4.65,SUL.AX
