Breakdown,Value,ticker
zip,4500,SUL.AX
sector,Consumer Cyclical,SUL.AX
fullTimeEmployees,14305,SUL.AX
compensationRisk,10,SUL.AX
auditRisk,2,SUL.AX
longBusinessSummary,"Super Retail Group Limited engages in the retail of auto, sports, and outdoor leisure products in Australia and New Zealand. It offers automotive parts and accessories, handyman items, and tools and equipment to marine and motorbike products, including batteries, car care products, exterior accessories, hand and power tools, in-car navigation systems, in-car stereo equipment, lighting and electrical products, oils, filters and additives, outdoor equipment and accessories, seat covers and interior accessories, spare parts, paints and panels, and performance products. The company also provides footwear, fitness and sports equipment, apparel, and related accessories; and boating, camping, and fishing products, such as lures, rods and reels, tackle boxes, fishing nets, tents, ropes, pegs, cooking equipment, and clothing and hiking gears, as well as boating accessories comprising fishing rod holders, bilge pumps, fish-finders, etc. In addition, it offers apparel and equipment for mountain climbers, campers, hikers, and others; and products for travel, touring, outdoor, garage, and shed, as well as vehicles for adventure activities. The company sells its products under the Supercheap Auto, rebel, BCF, and Macpac brands; and offers its products online. It operates 698 stores. The company was formerly known as Super Cheap Auto Group Limited and changed its name to Super Retail Group Limited in 2010. Super Retail Group Limited was founded in 1972 and is based in Strathpine, Australia.",SUL.AX
city,Strathpine,SUL.AX
phone,61 7 3482 7900,SUL.AX
state,QLD,SUL.AX
shareHolderRightsRisk,7,SUL.AX
compensationAsOfEpochDate,1640908800,SUL.AX
governanceEpochDate,1632614400,SUL.AX
boardRisk,2,SUL.AX
country,Australia,SUL.AX
website,https://www.superretailgroup.com.au,SUL.AX
maxAge,86400,SUL.AX
overallRisk,6,SUL.AX
address1,6 Coulthards Avenue,SUL.AX
fax,61 7 3205 8522,SUL.AX
industry,Specialty Retail,SUL.AX
address2,PO Box 344,SUL.AX
