Breakdown,Value,ticker
zip,3083,MNY.AX
sector,Financial Services,MNY.AX
compensationRisk,10,MNY.AX
auditRisk,7,MNY.AX
longBusinessSummary,"Money3 Corporation Limited provides secured automotive loans in Australia and New Zealand. The company offers vehicle loans that include loans for new and used cars, motorbikes, campervans, vans, minibuses, caravans, trailers, boats, jet skis, trucks, ride on mowers, and tractors. It also provides secured and unsecured personal, and cash loans. The company provides loans through brokers under the Money3 and Go Car Finance brand names. Money3 Corporation Limited was incorporated in 2005 and is headquartered in Bundoora, Australia.",MNY.AX
city,Bundoora,MNY.AX
phone,61 3 9093 8255,MNY.AX
state,VIC,MNY.AX
shareHolderRightsRisk,5,MNY.AX
compensationAsOfEpochDate,1640908800,MNY.AX
governanceEpochDate,1632614400,MNY.AX
boardRisk,3,MNY.AX
country,Australia,MNY.AX
website,https://www.money3.com.au,MNY.AX
maxAge,86400,MNY.AX
overallRisk,8,MNY.AX
address1,40 Graduate Road,MNY.AX
fax,61 3 9093 8227,MNY.AX
industry,Credit Services,MNY.AX
address2,Level 1,MNY.AX
