Breakdown,Value,ticker
zip,2060,COB.AX
sector,Basic Materials,COB.AX
longBusinessSummary,"Cobalt Blue Holdings Limited engages in the exploration and evaluation of early-stage cobalt resources in Australia. It holds 100% interest in the Broken Hill Cobalt project comprises seven tenements covering an area of approximately 220 square kilometers located in the Broken Hill, New South Wales. The company was incorporated in 2016 and is based in North Sydney, Australia.",COB.AX
city,North Sydney,COB.AX
phone,61 2 8287 0660,COB.AX
state,NSW,COB.AX
compensationAsOfEpochDate,1640908800,COB.AX
country,Australia,COB.AX
website,https://www.cobaltblueholdings.com,COB.AX
maxAge,86400,COB.AX
address1,100 Miller Street,COB.AX
fax,61 2 8287 0660,COB.AX
industry,Other Industrial Metals & Mining,COB.AX
address2,Suite 17.03 Level 17,COB.AX
