Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,KSC.AX
effectOfAccountingCharges,,,,,KSC.AX
incomeBeforeTax,27541000,15934000,3197000,24600000,KSC.AX
minorityInterest,,,,,KSC.AX
netIncome,18123000,11128000,2321000,17124000,KSC.AX
sellingGeneralAdministrative,,,,,KSC.AX
grossProfit,105123000,103088000,109109000,106071000,KSC.AX
ebit,16464000,22892000,3261000,7973000,KSC.AX
operatingIncome,16464000,22892000,3261000,7973000,KSC.AX
otherOperatingExpenses,36240000,24024000,56491000,55731000,KSC.AX
interestExpense,-3376000,-10320000,-7961000,-7056000,KSC.AX
extraordinaryItems,,,,,KSC.AX
nonRecurring,,,,,KSC.AX
otherItems,,,,,KSC.AX
incomeTaxExpense,9418000,4806000,876000,7476000,KSC.AX
totalRevenue,691953000,794543000,910618000,844136000,KSC.AX
totalOperatingExpenses,675489000,771651000,907357000,836163000,KSC.AX
costOfRevenue,586830000,691455000,801509000,738065000,KSC.AX
totalOtherIncomeExpenseNet,11077000,-6958000,-64000,16627000,KSC.AX
discontinuedOperations,,,,,KSC.AX
netIncomeFromContinuingOps,18123000,11128000,2321000,17124000,KSC.AX
netIncomeApplicableToCommonShares,18123000,11128000,2321000,17124000,KSC.AX
