Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,854956,455614,96115,458009,KYK.AX
totalCashflowsFromInvestingActivities,-13188,-3764,-909538,-326967,KYK.AX
netBorrowings,-57265,-69391,54348,54348,KYK.AX
totalCashFromFinancingActivities,3082608,9834221,1375641,5579797,KYK.AX
changeToOperatingActivities,27999,-88991,-36681,-18347,KYK.AX
issuanceOfStock,3305878,10596732,1407878,5945441,KYK.AX
netIncome,-5543134,-4907827,-6125773,-3547445,KYK.AX
changeInCash,-1317797,5209469,-3127043,1904844,KYK.AX
effectOfExchangeRate,-43000,-43000,-43000,-7526,KYK.AX
totalCashFromOperatingActivities,-4344217,-4620988,-3593146,-3340460,KYK.AX
depreciation,18940,150059,32811,16361,KYK.AX
otherCashflowsFromInvestingActivities,547,-159,-159,-159,KYK.AX
changeToAccountReceivables,-81841,-186428,-52116,-186830,KYK.AX
otherCashflowsFromFinancingActivities,-166005,-693120,-86585,-365644,KYK.AX
changeToNetincome,144187,-294203,2462654,-102585,KYK.AX
capitalExpenditures,-13735,-3605,-24217,-45728,KYK.AX
