Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,859869,-849073,1492507,-435083,CUV.AX
totalCashflowsFromInvestingActivities,-854325,-888826,-257616,-75123,CUV.AX
netBorrowings,-200280,-243341,-69627,-69627,CUV.AX
totalCashFromFinancingActivities,-1479951,-1485863,-1030666,-1030666,CUV.AX
changeToOperatingActivities,-22150,765140,-141448,17517,CUV.AX
netIncome,24728247,15051199,18134160,13224185,CUV.AX
changeInCash,15944461,12477763,18070307,12446139,CUV.AX
effectOfExchangeRate,-983324,664084,902482,827929,CUV.AX
totalCashFromOperatingActivities,19262061,14188368,18456107,11693333,CUV.AX
depreciation,819587,427628,214164,44542,CUV.AX
dividendsPaid,-1235266,-1224021,-957160,-957160,CUV.AX
changeToInventory,-1898756,848170,-1494799,600323,CUV.AX
changeToAccountReceivables,-9475843,-2456468,934055,-1851144,CUV.AX
otherCashflowsFromFinancingActivities,-44405,-18501,-3879,-3879,CUV.AX
changeToNetincome,4251107,401772,-682532,92993,CUV.AX
capitalExpenditures,-854325,-888826,-257616,-75123,CUV.AX
