Breakdown,Value,ticker
zip,6008,TMB.AX
sector,Basic Materials,TMB.AX
longBusinessSummary,"Tambourah Metals Limited engages in the exploration, evaluation, and development of mineral properties in Australia. It explores for gold, copper, cobalt, and nickel deposits, as well as platinum group elements. The company holds interests in the Tambourah project located in the Eastern Pilbara region of Western Australia; the Cheela project situated in the southern Pilbara region of Western Australia; the Achilles project located in the Northeastern Goldfields region of Western Australia; and the Julimar North project situated in the the Wheatbelt region of Western Australia. The company was incorporated in 2020 and is based in Subiaco, Australia.",TMB.AX
city,Subiaco,TMB.AX
phone,61 8 9481 8669,TMB.AX
state,WA,TMB.AX
compensationAsOfEpochDate,1640908800,TMB.AX
country,Australia,TMB.AX
website,https://www.tambourahmetals.com.au,TMB.AX
maxAge,86400,TMB.AX
address1,1/77 Hay Street,TMB.AX
industry,Gold,TMB.AX
