Breakdown,Value,ticker
zip,3132,AD1.AX
sector,Industrials,AD1.AX
longBusinessSummary,"AD1 Holdings Limited, a technology company, engages in the investment and creation of SaaS platforms. It builds talent platforms to connect employers and candidates. The company's solutions include career portals; career pages; and Art of Mentoring that delivers mentoring programs through SaaS solutions and evidence-based program design. It also offers managed services for utility sector. The company was formerly known as ApplyDirect Limited and changed its name to AD1 Holdings Limited in December 2019. AD1 Holdings Limited was incorporated in 2006 and is based in Hawthorn, Australia.",AD1.AX
city,Hawthorn,AD1.AX
phone,61 3 8199 0455,AD1.AX
state,VIC,AD1.AX
country,Australia,AD1.AX
website,https://www.ad1holdings.com.au,AD1.AX
maxAge,86400,AD1.AX
address1,697 Burke Road,AD1.AX
fax,61 3 9853 6765,AD1.AX
industry,Staffing & Employment Services,AD1.AX
address2,Suite 102 Hawthorn East,AD1.AX
