Breakdown,Value,ticker
zip,3006,AGS.AX
sector,Basic Materials,AGS.AX
longBusinessSummary,"Alliance Resources Limited, together with its subsidiaries, operates as a mineral exploration and mining company in Australia. The company explores for gold and base metals. Its flagship property is the Wilcherry project comprising seven exploration licenses that covers an area of approximately 1,000 square kilometers located within the southern part of the Gawler Craton in the northern Eyre Peninsula. The company was incorporated in 1994 and is headquartered in Southbank, Australia. Alliance Resources Limited is a subsidiary of Gandel Metals Pty Ltd.",AGS.AX
city,Southbank,AGS.AX
phone,61 3 9697 9090,AGS.AX
state,VIC,AGS.AX
compensationAsOfEpochDate,1640908800,AGS.AX
country,Australia,AGS.AX
website,http://www.allianceresources.com.au,AGS.AX
maxAge,86400,AGS.AX
address1,51-55 City Road,AGS.AX
fax,61 3 9697 9091,AGS.AX
industry,Gold,AGS.AX
address2,Suite 3,AGS.AX
