Breakdown,Value,ticker
zip,2000,EM1.AX
sector,Communication Services,EM1.AX
longBusinessSummary,"Emerge Gaming Limited designs, develops, and distributes competitive casual gaming and esports products and platforms in Australia. The company owns and operates ArcadeX, a gaming and esports platform, where subscribers compete in sponsored tournaments to establish rankings, win prizes, and earn participation rewards. The company is based in Sydney, Australia.",EM1.AX
city,Leederville,EM1.AX
phone,61 2 9680 8777,EM1.AX
state,WA,EM1.AX
compensationAsOfEpochDate,1640908800,EM1.AX
country,Australia,EM1.AX
website,https://www.emergegaming.com.au,EM1.AX
maxAge,86400,EM1.AX
address1,126-130 Philip Street,EM1.AX
fax,61 8 9381 1122,EM1.AX
industry,Electronic Gaming & Multimedia,EM1.AX
address2,Level 5,EM1.AX
