Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,AAJ.AX
effectOfAccountingCharges,,,,,AAJ.AX
incomeBeforeTax,-1596439,-281384,-1629315,-1885820,AAJ.AX
minorityInterest,,,,,AAJ.AX
netIncome,-1596439,-281384,-1629315,-1885820,AAJ.AX
sellingGeneralAdministrative,761153,302745,524125,443264,AAJ.AX
grossProfit,401740,125000,503810,251864,AAJ.AX
ebit,-1673771,-294053,-1631551,-1901224,AAJ.AX
operatingIncome,-1673771,-294053,-1631551,-1901224,AAJ.AX
otherOperatingExpenses,151917,-363635,193435,240574,AAJ.AX
interestExpense,,-2.0,-7.0,-572.0,AAJ.AX
extraordinaryItems,,,,,AAJ.AX
nonRecurring,,,,,AAJ.AX
otherItems,,,,,AAJ.AX
incomeTaxExpense,0,0,0,0,AAJ.AX
totalRevenue,401740,125000,503810,251864,AAJ.AX
totalOperatingExpenses,2075511,419053,2135361,2153088,AAJ.AX
costOfRevenue,0,0,0,0,AAJ.AX
totalOtherIncomeExpenseNet,77332,12669,2236,15404,AAJ.AX
discontinuedOperations,,,,,AAJ.AX
netIncomeFromContinuingOps,-1596439,-281384,-1629315,-1885820,AAJ.AX
netIncomeApplicableToCommonShares,-1596439,-281384,-1629315,-1885820,AAJ.AX
