Breakdown,Value,ticker
zip,6000,RSG.AX
sector,Basic Materials,RSG.AX
compensationRisk,9,RSG.AX
auditRisk,6,RSG.AX
longBusinessSummary,"Resolute Mining Limited engages in mining, exploration, development, and production of gold properties in Africa and Australia. The company's flagship project is the Syama Gold Mine located in Mali, West Africa. It also owns Mako Gold Mine in Senegal, West Africa. The company is also involved in the prospecting and exploration of minerals. Resolute Mining Limited was incorporated in 2001 and is based in Perth, Australia.",RSG.AX
city,Perth,RSG.AX
phone,61 8 9261 6100,RSG.AX
state,WA,RSG.AX
shareHolderRightsRisk,10,RSG.AX
compensationAsOfEpochDate,1609372800,RSG.AX
governanceEpochDate,1643673600,RSG.AX
boardRisk,5,RSG.AX
country,Australia,RSG.AX
website,https://www.rml.com.au,RSG.AX
maxAge,86400,RSG.AX
overallRisk,8,RSG.AX
address1,Australia Place,RSG.AX
fax,61 8 9322 7597,RSG.AX
industry,Gold,RSG.AX
address2,Level 2 15-17 William Street,RSG.AX
