Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,216358,118059,525108,1654874,FGL.AX
effectOfAccountingCharges,,,,,FGL.AX
incomeBeforeTax,-1477393,-1365594,-3182653,-6009508,FGL.AX
minorityInterest,,-39637.0,-24719.0,-24719.0,FGL.AX
netIncome,-1230250,-1350676,-3157934,-6004172,FGL.AX
sellingGeneralAdministrative,1075618,1361164,1266356,950859,FGL.AX
grossProfit,-529740,-799559,-1266538,-1103825,FGL.AX
ebit,-1622833,-1590529,-2602154,-3425604,FGL.AX
operatingIncome,-1622833,-1590529,-2602154,-3425604,FGL.AX
otherOperatingExpenses,-381132,-774992,-538596,-341192,FGL.AX
interestExpense,-32380,-45060,-19035,-58260,FGL.AX
extraordinaryItems,,,,,FGL.AX
nonRecurring,,,,,FGL.AX
otherItems,,,,,FGL.AX
incomeTaxExpense,0,0,0,0,FGL.AX
totalRevenue,51093,32686,10887,12220,FGL.AX
totalOperatingExpenses,1673926,1623215,2613041,3437824,FGL.AX
costOfRevenue,580833,832245,1277425,1116045,FGL.AX
totalOtherIncomeExpenseNet,145440,224935,-580499,-2583904,FGL.AX
discontinuedOperations,247143,247143,247143,5336,FGL.AX
netIncomeFromContinuingOps,-1477393,-1365594,-3182653,-6009508,FGL.AX
netIncomeApplicableToCommonShares,-1230250,-1350676,-3157934,-6004172,FGL.AX
