,0,1,ticker
0,Market Cap (intraday),,FGL.AX
1,Enterprise Value,,FGL.AX
2,Trailing P/E,,FGL.AX
3,Forward P/E,,FGL.AX
4,PEG Ratio (5 yr expected),,FGL.AX
5,Price/Sales (ttm),,FGL.AX
6,Price/Book (mrq),,FGL.AX
7,Enterprise Value/Revenue,,FGL.AX
8,Enterprise Value/EBITDA,,FGL.AX
