Breakdown,Value,ticker
zip,6008,FGL.AX
sector,Communication Services,FGL.AX
longBusinessSummary,"Frugl Group Limited engages in the development, marketing, and customer support of its grocery comparison and data analytics products and services in Australia. The company offers Frugl Grocery, a grocery price comparison platform, which offers shoppers with up-to-date specials, promotions, and pricing information to find the lowest grocery prices for the weekly shopping basket across Australia's supermarkets. It also provides Infocus Analytics, a data and analytics expertise specializing in retail that offers clients with competitor pricing and product range intelligence, historical pricing, and promotional trends to help shape promotional strategy, as well as inform the clients on the stock dynamics of major retailers. The company was formerly known as Family Insights Group Limited and changed its name to Frugl Group Limited in July 2020. Frugl Group Limited was incorporated in 2001 and is based in Subiaco, Australia.",FGL.AX
city,Subiaco,FGL.AX
phone,61 8 6489 1600,FGL.AX
state,WA,FGL.AX
compensationAsOfEpochDate,1640908800,FGL.AX
country,Australia,FGL.AX
website,https://www.fruglgroup.com,FGL.AX
maxAge,86400,FGL.AX
address1,330 Churchill Avenue,FGL.AX
fax,61 8 6489 1601,FGL.AX
industry,Internet Content & Information,FGL.AX
address2,Suite 9,FGL.AX
