Breakdown,Value,ticker
zip,3006,KAR.AX
sector,Energy,KAR.AX
compensationRisk,2,KAR.AX
auditRisk,7,KAR.AX
longBusinessSummary,"Karoon Energy Ltd operates as an oil and gas exploration and production company in Australia, Brazil, and Peru. The company holds 100% interest in the Santos Basin consisting of 4 off-shore blocks located in the State of SÃ¡o Paulo, Brazil; 50% interest in the Carnarvon Basin covering an area of area of approximately 6,748 square kilometers located in the north Western Australia; and 75% interest in the Tumbes Basin covering an area of approximately 4,875 square kilometers located in northern Peru. The company was formerly known as Karoon Gas Australia Ltd and changed its name to Karoon Energy Ltd in December 2018. Karoon Energy Ltd was incorporated in 2003 and is headquartered in Southbank, Australia.",KAR.AX
city,Southbank,KAR.AX
phone,61 3 9616 7500,KAR.AX
state,VIC,KAR.AX
shareHolderRightsRisk,1,KAR.AX
compensationAsOfEpochDate,1640908800,KAR.AX
governanceEpochDate,1632614400,KAR.AX
boardRisk,3,KAR.AX
country,Australia,KAR.AX
website,https://www.karoonenergy.com.au,KAR.AX
maxAge,86400,KAR.AX
overallRisk,2,KAR.AX
address1,6 Riverside Quay,KAR.AX
industry,Oil & Gas E&P,KAR.AX
address2,Level 3 Suite 3.02,KAR.AX
