Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
changeToLiabilities,-127000,180000,-89000,409000,RCT.AX
totalCashflowsFromInvestingActivities,-1631000,-2196000,-4031000,-4124000,RCT.AX
netBorrowings,-372000,-3768000,1000000,-4000000,RCT.AX
totalCashFromFinancingActivities,-5651000,-10547000,-11555000,-13642000,RCT.AX
netIncome,-209000,3335000,5050000,5641000,RCT.AX
changeInCash,1122000,-212000,-1000000,-606000,RCT.AX
totalCashFromOperatingActivities,8404000,12531000,14586000,17160000,RCT.AX
depreciation,4356000,5148000,4859000,4965000,RCT.AX
dividendsPaid,-5279000,-6779000,-12555000,-9642000,RCT.AX
changeToAccountReceivables,-750000,456000,-389000,409000,RCT.AX
changeToNetincome,5067000,3345000,5095000,5668000,RCT.AX
capitalExpenditures,-1631000,-2204000,-4032000,-4126000,RCT.AX
