Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,NSX.AX
effectOfAccountingCharges,,,,,NSX.AX
incomeBeforeTax,-3000738,-4465241,-3066742,-3409986,NSX.AX
minorityInterest,,,,-408990.0,NSX.AX
netIncome,-3000738,-4465241,-3475732,-3765703,NSX.AX
sellingGeneralAdministrative,3915010,4879803,4966962,5303104,NSX.AX
grossProfit,1783293,1295350,2333380,2571404,NSX.AX
ebit,-2920108,-4369441,-3034017,-3264605,NSX.AX
operatingIncome,-2920108,-4369441,-3034017,-3264605,NSX.AX
otherOperatingExpenses,160171,231723,256925,311807,NSX.AX
interestExpense,-131866,-159633,-159633,-159633,NSX.AX
extraordinaryItems,,,,,NSX.AX
nonRecurring,,,,,NSX.AX
otherItems,,,,,NSX.AX
incomeTaxExpense,0,0,0,0,NSX.AX
totalRevenue,1783293,1295350,2333380,2571404,NSX.AX
totalOperatingExpenses,4703401,5664791,5367397,5836009,NSX.AX
costOfRevenue,0,0,0,0,NSX.AX
totalOtherIncomeExpenseNet,-80630,-95800,-32725,-145381,NSX.AX
discontinuedOperations,,,,,NSX.AX
netIncomeFromContinuingOps,-3000738,-4465241,-3066742,-3409986,NSX.AX
netIncomeApplicableToCommonShares,-3000738,-4465241,-3475732,-3765703,NSX.AX
