Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
changeToLiabilities,-11295.0,1079.0,7480.0,22359.0,RMT.AX
totalCashflowsFromInvestingActivities,6775.0,-10395.0,-36910.0,-55497.0,RMT.AX
netBorrowings,100000.0,120000.0,80000.0,80000.0,RMT.AX
totalCashFromFinancingActivities,100000.0,120000.0,80000.0,80345.0,RMT.AX
netIncome,-158193.0,-176283.0,-171577.0,-224529.0,RMT.AX
changeInCash,-11433.0,-6330.0,-48225.0,-82563.0,RMT.AX
totalCashFromOperatingActivities,-118208.0,-115935.0,-91315.0,-107411.0,RMT.AX
otherCashflowsFromInvestingActivities,7508.0,7508.0,7508.0,7508.0,RMT.AX
changeToAccountReceivables,-109.0,-4.0,19332.0,3780.0,RMT.AX
changeToNetincome,51389.0,59273.0,53450.0,90979.0,RMT.AX
capitalExpenditures,-733.0,-10395.0,-36910.0,-55497.0,RMT.AX
issuanceOfStock,,,,82183.0,RMT.AX
otherCashflowsFromFinancingActivities,,,,-1838.0,RMT.AX
