Breakdown,Value,ticker
zip,6151,AEV.AX
sector,Basic Materials,AEV.AX
longBusinessSummary,"Avenira Limited, together with its subsidiaries, engages in the exploration and development of mineral deposits in Australia. It explores for gold and phosphate. The company's flagship project is its 100% owned the Jundee South Gold project comprising 720 km2 tenement suite located in the Western Australia. The company was formerly known as Minemakers Limited and changed its name to Avenira Limited in November 2015. Avenira Limited was incorporated in 2005 and is based in South Perth, Australia.",AEV.AX
city,South Perth,AEV.AX
phone,61 8 9264 7000,AEV.AX
state,WA,AEV.AX
compensationAsOfEpochDate,1640908800,AEV.AX
country,Australia,AEV.AX
website,https://www.avenira.com,AEV.AX
maxAge,86400,AEV.AX
address1,100 Mill Point Road,AEV.AX
fax,61 8 9264 9999,AEV.AX
industry,Other Industrial Metals & Mining,AEV.AX
address2,Suite 6,AEV.AX
