Breakdown,Value,ticker
zip,6017,VR1.AX
sector,Technology,VR1.AX
fullTimeEmployees,100,VR1.AX
longBusinessSummary,"Vection Technologies Limited, a multinational software company, offers real-time technologies for industrial companies digital transformation in Australia. The company operates in two segments, IT Development and Outsourced Services. It offers Frame-S, a collaborative platform for viewing 3D projects in virtual reality; virtual and augmented reality products; 3D real-time configurator; 3D-modeling; 3D rendering, which transfers 3D models into images or videos with graphic details; and Mindesk that helps in designing and editing CAD project in virtual reality. The company was formerly known as ServTech Global Holdings Limited and changed its name to Vection Technologies Limited in November 2019. Vection Technologies Limited was incorporated in 2016 and is based in Osborne Park, Australia.",VR1.AX
city,Osborne Park,VR1.AX
phone,61 8 6380 7446,VR1.AX
state,WA,VR1.AX
compensationAsOfEpochDate,1640908800,VR1.AX
country,Australia,VR1.AX
website,https://www.vection.com.au,VR1.AX
maxAge,86400,VR1.AX
address1,Building C,VR1.AX
fax,61 8 9381 1122,VR1.AX
industry,Software—Application,VR1.AX
address2,Level 4 Garden Office Park 355 Scarborough Beach Road,VR1.AX
