Breakdown,Value,ticker
zip,5000,LCK.AX
sector,Energy,LCK.AX
longBusinessSummary,"Leigh Creek Energy Limited operates as an energy company in Australia. The company explores for coal and synthesis gas comprising methane, hydrogen, and carbon monoxide to produce hydrogen, and ammonia or urea. Its flagship project is the Leigh Creek Energy project located to the north of Adelaide, South Australia. The company was formerly known as Marathon Resources Limited and changed its name to Leigh Creek Energy Limited in August 2015. Leigh Creek Energy Limited is based in Adelaide, Australia.",LCK.AX
city,Adelaide,LCK.AX
phone,61 8 8132 9100,LCK.AX
state,SA,LCK.AX
compensationAsOfEpochDate,1640908800,LCK.AX
country,Australia,LCK.AX
website,https://www.lcke.com.au,LCK.AX
maxAge,86400,LCK.AX
address1,19 Grenfell Street,LCK.AX
fax,61 8 8231 7574,LCK.AX
industry,Oil & Gas Midstream,LCK.AX
address2,Level 11,LCK.AX
