Breakdown,Value,ticker
zip,6000,JNO.AX
sector,Basic Materials,JNO.AX
longBusinessSummary,"Juno Minerals Limited, an independent mining company, engages in the evaluation and development of iron ore properties in Australia. Its projects include the Mount Mason DSO Hematite project and Mount Ida Magnetite project located in the Yilgarn region of Western Australia. The company was incorporated in 2020 and is based in Perth, Australia.",JNO.AX
city,Perth,JNO.AX
phone,61 8 9346 5599,JNO.AX
state,WA,JNO.AX
country,Australia,JNO.AX
website,https://www.junominerals.com.au,JNO.AX
maxAge,86400,JNO.AX
address1,16 St Georges Terrace,JNO.AX
fax,61 8 9346 5599,JNO.AX
industry,Other Industrial Metals & Mining,JNO.AX
address2,Level 10,JNO.AX
