Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,6175,-9528,-20330,-178,ALY.AX
totalCashflowsFromInvestingActivities,-1248891,-548149,-1131641,-838031,ALY.AX
totalCashFromFinancingActivities,1728386,1286754,1300033,1300033,ALY.AX
changeToOperatingActivities,-3430,-15641,11293,8656,ALY.AX
issuanceOfStock,1825787,1321258,1321258,1321258,ALY.AX
netIncome,-524830,-390897,-10282167,-528830,ALY.AX
changeInCash,50979,339511,-208968,-1253825,ALY.AX
totalCashFromOperatingActivities,-428516,-399094,-377360,-415794,ALY.AX
depreciation,23088,13611,9900748,67006,ALY.AX
changeToAccountReceivables,19996,-33787,1801,5308,ALY.AX
otherCashflowsFromFinancingActivities,-97401,-34504,-21225,-21225,ALY.AX
changeToNetincome,50485,37148,11295,32244,ALY.AX
capitalExpenditures,-1248891,-548149,-1131641,-838031,ALY.AX
