Breakdown,Value,ticker
zip,6005,ALY.AX
sector,Basic Materials,ALY.AX
longBusinessSummary,"Alchemy Resources Limited engages in the discovery, exploration, and development of mineral properties in Australia. The company explores for gold, nickel, cobalt, copper, silver, lead, zinc, and alumina deposits. It owns interests in the Karonie project covering approximately 1,252 square kilometers located to the east of Kalgoorlie, Western Australia; the Lake Rebecca gold project covering approximately 482 square kilometers located in the Eastern Goldfields of Western Australia; the Lachlan/Cobar Basin projects situated in New South Wales; and Bryah Basin project located to the north east of Meekatharra, Western Australia. In addition, it owns interests in the West Lynn and Woodsreef projects covering an area of 381 square kilometers located in New South Wales. Alchemy Resources Limited was incorporated in 2007 and is based in West Perth, Australia.",ALY.AX
city,West Perth,ALY.AX
phone,61 8 9481 4400,ALY.AX
state,WA,ALY.AX
compensationAsOfEpochDate,1640908800,ALY.AX
country,Australia,ALY.AX
website,https://www.alchemyresources.com.au,ALY.AX
maxAge,86400,ALY.AX
address1,8 Clive Street,ALY.AX
fax,61 8 9481 4404,ALY.AX
industry,Gold,ALY.AX
address2,Suite 8,ALY.AX
