Breakdown,Value,ticker
zip,6005,KAL.AX
sector,Basic Materials,KAL.AX
longBusinessSummary,"Kalgoorlie Gold Mining Limited, a mineral exploration company, engages in the acquisition, exploration, and development of mineral resource projects throughout the Kalgoorlie region of Western Australia. It explores for gold and nickel deposits. The company holds interests in the Bulong, Laverton Tectonic Zone, Keith-Kilkenny Tectonic Zone, Perrinvale, Kalgoorlie, Pianto South, and Davies Dam projects comprising 11 exploration licenses, 13 mining leases, and 35 prospecting licenses that covers an approximate area of 447 square kilometers located to the east and north of Kalgoorlie. Kalgoorlie Gold Mining Limited was incorporated in 2020 and is based in West Perth, Australia. Kalgoorlie Gold Mining Limited is a subsidiary of Ardea Resources Limited.",KAL.AX
city,West Perth,KAL.AX
phone,61 8 6244 5136,KAL.AX
state,WA,KAL.AX
country,Australia,KAL.AX
website,https://www.kalgoldmining.com.au,KAL.AX
maxAge,86400,KAL.AX
address1,45 Ord Street,KAL.AX
industry,Gold,KAL.AX
address2,Suite 2,KAL.AX
