Breakdown,Value,ticker
zip,5000,IRD.AX
sector,Basic Materials,IRD.AX
longBusinessSummary,"Iron Road Limited explores for and evaluates iron ore properties in Australia. It owns 100% interest in the Central Eyre iron project located on the Eyre Peninsula of South Australia; and 90% interest in the Gawler iron project located in South Australia. The company was incorporated in 2007 and is based in Adelaide, Australia. Iron Road Limited is a subsidiary of Sentient Executive GP IV, Limited.",IRD.AX
city,Adelaide,IRD.AX
phone,61 8 8214 4400,IRD.AX
state,SA,IRD.AX
compensationAsOfEpochDate,1640908800,IRD.AX
country,Australia,IRD.AX
website,https://www.ironroadlimited.com.au,IRD.AX
maxAge,86400,IRD.AX
address1,63 Pirie Street,IRD.AX
industry,Steel,IRD.AX
address2,Level 3,IRD.AX
