Breakdown,Value,ticker
zip,2000,HIT.AX
sector,Industrials,HIT.AX
fullTimeEmployees,15,HIT.AX
longBusinessSummary,"HiTech Group Australia Limited provides recruitment services for permanent and contract staff to the information and communications technology (ICT) industry in public and private sectors in Australia. Its permanent recruitment services comprise the search and selection of candidates for full time employment; and ICT contracting services include the provision of ICT professionals for temporary and other non-permanent staffing needs of clients for specific projects in digital transformation, system development, infrastructure architecture and cloud integration, operation, and supports and project management. The company also offers personnel services to other sectors, such as administration and office support, sales and marketing, and finance. It serves technology companies, banking/financial services companies, and federal and state government departments and agencies. HiTech Group Australia Limited was incorporated in 1993 and is based in Sydney, Australia.",HIT.AX
city,Sydney,HIT.AX
phone,61 2 9241 1919,HIT.AX
state,NSW,HIT.AX
compensationAsOfEpochDate,1640908800,HIT.AX
country,Australia,HIT.AX
website,https://www.hitechaust.com,HIT.AX
maxAge,86400,HIT.AX
address1,189 Kent Street,HIT.AX
fax,61 2 9241 1731,HIT.AX
industry,Staffing & Employment Services,HIT.AX
address2,Level 9,HIT.AX
