Breakdown,Value,ticker
zip,2000,AYM.AX
sector,Basic Materials,AYM.AX
longBusinessSummary,"Australia United Mining Limited, together with its subsidiaries, engages in the exploration and development of mineral properties in New South Wales and Queensland. It primarily explores for gold, copper, silver, nickel, cobalt, scandium, and platinum deposits. The company holds interests in the Forsayth project located in Queensland; the Karangi project located in north Sydney; the Sofala Project located in New South Wales; and the Honeybugle Project located in New South Wales. The company was formerly known as Altius Mining Limited and changed its name to Australia United Mining Limited in August 2014. Australia United Mining Limited was incorporated in 2007 and is based in Sydney, Australia.",AYM.AX
city,Sydney,AYM.AX
phone,61 2 9252 4525,AYM.AX
state,NSW,AYM.AX
compensationAsOfEpochDate,1640908800,AYM.AX
country,Australia,AYM.AX
website,https://australiaunitedmining.com.au,AYM.AX
maxAge,86400,AYM.AX
address1,84 Pitt Street,AYM.AX
fax,61 2 9252 4525,AYM.AX
industry,Gold,AYM.AX
address2,Suite 606,AYM.AX
