,0,1,ticker
0,Market Cap (intraday),306.45M,VGI.AX
1,Enterprise Value,,VGI.AX
2,Trailing P/E,4.73,VGI.AX
3,Forward P/E,,VGI.AX
4,PEG Ratio (5 yr expected),,VGI.AX
5,Price/Sales (ttm),2.67,VGI.AX
6,Price/Book (mrq),1.96,VGI.AX
7,Enterprise Value/Revenue,,VGI.AX
8,Enterprise Value/EBITDA,,VGI.AX
