Breakdown,Value,ticker
zip,6000,WIC.AX
sector,Financial Services,WIC.AX
longBusinessSummary,"Westoz Investment Company Limited is an equity fund launched and managed by Westoz Funds Management Pty Ltd. The fund invests in the public equity markets of Australia. It seeks to invest in stocks of companies that are operating across diversified sectors. The fund primarily invests in companies that are outside the Top 100 stocks on ASX. It uses external research to make its investments. Westoz Investment Company Limited was formed on April 23, 2005 and is domiciled in Australia.",WIC.AX
city,Perth,WIC.AX
phone,61 8 9321 7877,WIC.AX
state,WA,WIC.AX
country,Australia,WIC.AX
website,https://www.westozfunds.com.au/wic/the-company.html,WIC.AX
maxAge,86400,WIC.AX
address1,"Level 18, Alluvion",WIC.AX
fax,61 8 9321 8288,WIC.AX
industry,Asset Management,WIC.AX
address2,58 Mounts Bay Road,WIC.AX
