Breakdown,Value,ticker
zip,6008,RDT.AX
sector,Basic Materials,RDT.AX
longBusinessSummary,"Red Dirt Metals Limited engages in the exploration and evaluation of gold properties in Western Australia. It holds interests in the Eureka gold project and Warriedar gold project. The company was formerly known as TNT Mines Limited and changed its name to Red Dirt Metals Limited in September 2021. Red Dirt Metals Limited was incorporated in 2003 and is based in Subiaco, Australia. Red Dirt Metals Limited was a former subsidiary of Niuminco Group Limited.",RDT.AX
city,Subiaco,RDT.AX
phone,61 8 6109 0104,RDT.AX
state,WA,RDT.AX
compensationAsOfEpochDate,1640908800,RDT.AX
country,Australia,RDT.AX
website,https://www.reddirtmetals.com.au,RDT.AX
maxAge,86400,RDT.AX
address1,6 Centro Ave,RDT.AX
industry,Gold,RDT.AX
address2,Suite 4 Level 1,RDT.AX
