Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,219580.0,216380.0,214880.0,211503.0,BEE.AX
totalLiab,8174203.0,9044883.0,5370874.0,5120055.0,BEE.AX
totalStockholderEquity,2056381.0,-1416256.0,840457.0,2138710.0,BEE.AX
otherCurrentLiab,4298205.0,1739476.0,1769150.0,1365840.0,BEE.AX
totalAssets,10230584.0,7628627.0,6211331.0,7258765.0,BEE.AX
commonStock,22846937.0,18898308.0,17960593.0,16075857.0,BEE.AX
otherCurrentAssets,2123404.0,60000.0,,,BEE.AX
retainedEarnings,-21084407.0,-20608415.0,-17126170.0,-13943181.0,BEE.AX
otherLiab,5698.0,4938.0,72812.0,28625.0,BEE.AX
treasuryStock,293851.0,293851.0,6034.0,6034.0,BEE.AX
otherAssets,1397914.0,22000.0,22000.0,22000.0,BEE.AX
cash,115241.0,62675.0,426814.0,638834.0,BEE.AX
totalCurrentLiabilities,6085936.0,5303144.0,4134941.0,3607034.0,BEE.AX
deferredLongTermAssetCharges,1397914.0,,,,BEE.AX
otherStockholderEquity,293851.0,293851.0,6034.0,6034.0,BEE.AX
propertyPlantEquipment,4185142.0,6826506.0,4873916.0,5037196.0,BEE.AX
totalCurrentAssets,4427948.0,563741.0,1100535.0,1988066.0,BEE.AX
netTangibleAssets,1836801.0,-1632636.0,625577.0,1927207.0,BEE.AX
netReceivables,349829.0,189760.0,238717.0,164185.0,BEE.AX
inventory,1756223.0,77332.0,345851.0,1097402.0,BEE.AX
accountsPayable,505570.0,888653.0,728776.0,590236.0,BEE.AX
shortLongTermDebt,,170298.0,292375.0,278097.0,BEE.AX
longTermDebt,,1314443.0,1075325.0,1367699.0,BEE.AX
