Breakdown,Value,ticker
zip,6000,NES.AX
sector,Basic Materials,NES.AX
longBusinessSummary,"Nelson Resources Limited engages in the exploration and development of natural resources in Australia. It primarily explores for gold and nickel. The company's flagship project is the 875 square kilometers Woodline Project located at the boundary between the Proterozoic Albany-Fraser Orogen and the Archean Yilgarn-Craton. It holds a portfolio of gold tenements covering an area of 956 square kilometers located in the Eastern Goldfields of Western Australia. The company was formerly known as Mongolian Resource Corporation Limited and changed its name to Nelson Resources Limited in November 2016. Nelson Resources Limited was incorporated in 2007 and is based in Perth, Australia.",NES.AX
city,Perth,NES.AX
phone,61 8 9481 0389,NES.AX
state,WA,NES.AX
compensationAsOfEpochDate,1640908800,NES.AX
country,Australia,NES.AX
website,https://nelsonresources.com.au,NES.AX
maxAge,86400,NES.AX
address1,London House,NES.AX
fax,61 8 9463 6103,NES.AX
industry,Gold,NES.AX
address2,Level 11 216 St Georgeâs Terrace,NES.AX
