Breakdown,Value,ticker
zip,6005,WGR.AX
sector,Basic Materials,WGR.AX
longBusinessSummary,"Western Gold Resources Limited engages in the exploration and extraction of mineral resources. It holds interest in the Wiluna West Gold Project that includes 7 granted mining leases covering an area of 85.8 square kilometers located in Wiluna, Western Australia. The company was incorporated in 2009 and is based in West Perth, Australia. Western Gold Resources Limited is a subsidiary of GWR Group Limited.",WGR.AX
city,West Perth,WGR.AX
phone,61 8 9322 2568,WGR.AX
state,WA,WGR.AX
compensationAsOfEpochDate,1640908800,WGR.AX
country,Australia,WGR.AX
website,https://westerngoldresources.com.au,WGR.AX
maxAge,86400,WGR.AX
address1,97 Outram Street,WGR.AX
fax,61 8 9201 1553,WGR.AX
industry,Gold,WGR.AX
