Breakdown,Value,ticker
zip,2000,PMC.AX
sector,Financial Services,PMC.AX
longBusinessSummary,"Platinum Capital Limited is a closed-ended equity mutual fund launched and managed by Platinum Asset Management Limited. It invests in the public equity markets across the globe. The fund invests in stocks of companies operating across diversified sectors. It invests in value stocks of companies. The fund employs fundamental analysis with a bottom up approach to create its portfolio. It benchmarks the performance of its portfolio against the MSCI All Country World Net Index. Platinum Capital Limited was founded on June 29, 1994 and is domiciled in Australia.",PMC.AX
city,Sydney,PMC.AX
phone,61 2 9255 7500,PMC.AX
state,NSW,PMC.AX
country,Australia,PMC.AX
website,https://www.platinumcapital.com.au,PMC.AX
maxAge,86400,PMC.AX
address1,Level 8,PMC.AX
fax,61 2 9254 5555,PMC.AX
industry,Asset Management,PMC.AX
address2,7 Macquarie Place,PMC.AX
