Breakdown,Value,ticker
zip,2000,BHL.AX
sector,Real Estate,BHL.AX
longBusinessSummary,"Boyuan Holdings Limited, through its subsidiaries, engages in the property development and management activities in Australia. The company operates through two segments, Property Investment and Management, and Funds Management. It provides property advisory services across the life cycle of residential and commercial developments comprising assistance in site acquisition and development applications, building design, construction, sales, and marketing, as well as property management. The company also manages investment funds. The company was incorporated in 2015 and is based in Sydney, Australia. Boyuan Holdings Limited is a subsidiary of Hong Kong Jianyuan Investment Limited.",BHL.AX
city,Sydney,BHL.AX
phone,61 2 9048 9888,BHL.AX
state,NSW,BHL.AX
compensationAsOfEpochDate,1577750400,BHL.AX
country,Australia,BHL.AX
website,https://www.bhlgroup.com.au,BHL.AX
maxAge,86400,BHL.AX
address1,5 Martin Place,BHL.AX
industry,Real Estate Services,BHL.AX
address2,Level 16 Suite 1,BHL.AX
