Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,KOR.AX
effectOfAccountingCharges,,,,,KOR.AX
incomeBeforeTax,-530785,-261140,-543380,-490813,KOR.AX
minorityInterest,,,,,KOR.AX
netIncome,-530785,-261140,-543380,-490813,KOR.AX
sellingGeneralAdministrative,-201102,-272662,-251521,-239004,KOR.AX
grossProfit,364882,230000,60000,0,KOR.AX
ebit,170525,513189,322166,197522,KOR.AX
operatingIncome,170525,513189,322166,197522,KOR.AX
otherOperatingExpenses,,-10527.0,-20731.0,-99651.0,KOR.AX
interestExpense,-330029,-224837,-189586,-153568,KOR.AX
extraordinaryItems,,,,,KOR.AX
nonRecurring,,,,,KOR.AX
otherItems,,,,,KOR.AX
incomeTaxExpense,0,0,0,0,KOR.AX
totalRevenue,364882,230000,60000,0,KOR.AX
totalOperatingExpenses,194357,-283189,-262166,-197522,KOR.AX
costOfRevenue,0,0,0,0,KOR.AX
totalOtherIncomeExpenseNet,-701310,-774329,-865546,-688335,KOR.AX
discontinuedOperations,,,,,KOR.AX
netIncomeFromContinuingOps,-530785,-261140,-543380,-490813,KOR.AX
netIncomeApplicableToCommonShares,-530785,-261140,-543380,-490813,KOR.AX
