,0,1,ticker
0,Market Cap (intraday),2.54M,SIL.AX
1,Enterprise Value,24.36M,SIL.AX
2,Trailing P/E,,SIL.AX
3,Forward P/E,,SIL.AX
4,PEG Ratio (5 yr expected),,SIL.AX
5,Price/Sales (ttm),0.06,SIL.AX
6,Price/Book (mrq),1.51,SIL.AX
7,Enterprise Value/Revenue,0.89,SIL.AX
8,Enterprise Value/EBITDA,-0.45,SIL.AX
