Breakdown,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,2017-06-30 00:00:00,ticker
researchDevelopment,,,,,SIL.AX
effectOfAccountingCharges,,,,,SIL.AX
incomeBeforeTax,-60914000,-31002000,-6673090,10920159,SIL.AX
minorityInterest,,,,,SIL.AX
netIncome,-60914000,-31002000,-5405454,10920159,SIL.AX
sellingGeneralAdministrative,12729000,13731000,5678181,9700281,SIL.AX
grossProfit,5266000,9396000,1588364,21859874,SIL.AX
ebit,-11637000,-5745000,-6078545,10920158,SIL.AX
operatingIncome,-11637000,-5745000,-6078545,10920158,SIL.AX
otherOperatingExpenses,,,1868727.0,1868727.0,SIL.AX
interestExpense,-2350000,-1425000,-225818,-225818,SIL.AX
extraordinaryItems,,,,,SIL.AX
nonRecurring,,,,,SIL.AX
otherItems,,,,,SIL.AX
incomeTaxExpense,0,0,-1267636,0,SIL.AX
totalRevenue,27405000,34775000,7866545,45315705,SIL.AX
totalOperatingExpenses,39042000,40520000,13945090,34395547,SIL.AX
costOfRevenue,22139000,25379000,6278181,23455831,SIL.AX
totalOtherIncomeExpenseNet,-49277000,-25257000,-594545,1,SIL.AX
discontinuedOperations,,,,,SIL.AX
netIncomeFromContinuingOps,-60914000,-31002000,-5405454,10920159,SIL.AX
netIncomeApplicableToCommonShares,-60914000,-31002000,-5405454,10920159,SIL.AX
