Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,MGV.AX
effectOfAccountingCharges,,,,,MGV.AX
incomeBeforeTax,-2881297,992169,-1329040,-315601,MGV.AX
minorityInterest,,,,,MGV.AX
netIncome,-2881297,992169,-1329040,-189475,MGV.AX
sellingGeneralAdministrative,2594400,411248,676034,370660,MGV.AX
grossProfit,325236,256085,368996,81570,MGV.AX
ebit,-2858727,-365453,-1005040,-733601,MGV.AX
operatingIncome,-2858727,-365453,-1005040,-733601,MGV.AX
otherOperatingExpenses,456780,88391,335666,390323,MGV.AX
interestExpense,-22570,-30378,-30378,-30378,MGV.AX
extraordinaryItems,,,,,MGV.AX
nonRecurring,,,,,MGV.AX
otherItems,,,,,MGV.AX
incomeTaxExpense,0,0,0,-126126,MGV.AX
totalRevenue,325236,256085,368996,81570,MGV.AX
totalOperatingExpenses,3183963,621538,1374036,815171,MGV.AX
costOfRevenue,0,0,0,0,MGV.AX
totalOtherIncomeExpenseNet,-22570,1357622,-324000,418000,MGV.AX
discontinuedOperations,,,,,MGV.AX
netIncomeFromContinuingOps,-2881297,992169,-1329040,-189475,MGV.AX
netIncomeApplicableToCommonShares,-2881297,992169,-1329040,-189475,MGV.AX
