Breakdown,Value,ticker
zip,6004,FMG.AX
sector,Basic Materials,FMG.AX
fullTimeEmployees,10164,FMG.AX
compensationRisk,1,FMG.AX
auditRisk,5,FMG.AX
longBusinessSummary,"Fortescue Metals Group Limited engages in the exploration, development, production, processing, and sale of iron ore in Australia, China, and internationally. It also explores for copper and gold deposits. The company owns and operates the Chichester Hub that includes the Cloudbreak and Christmas Creek mines located in the Chichester ranges; and the Solomon Hub comprising the Firetail, Kings Valley, and Queens Valley mines located in the Hamersley ranges of Pilbara, Western Australia. It is also developing the Eliwana mine situated in the Pilbara region of Western Australia. In addition, the company holds a portfolio of properties situated in Ecuador and Argentina. Further, it provides port towage services. Fortescue Metals Group Limited was incorporated in 1983 and is headquartered in East Perth, Australia.",FMG.AX
city,East Perth,FMG.AX
phone,61 8 6218 8888,FMG.AX
state,WA,FMG.AX
shareHolderRightsRisk,1,FMG.AX
compensationAsOfEpochDate,1640908800,FMG.AX
governanceEpochDate,1632614400,FMG.AX
boardRisk,5,FMG.AX
country,Australia,FMG.AX
website,https://www.fmgl.com.au,FMG.AX
maxAge,86400,FMG.AX
overallRisk,2,FMG.AX
address1,87 Adelaide Terrace,FMG.AX
fax,61 8 6218 8880,FMG.AX
industry,Other Industrial Metals & Mining,FMG.AX
address2,Level 2,FMG.AX
