Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,FMG.AX
effectOfAccountingCharges,,,,,FMG.AX
incomeBeforeTax,14722000000,6690000000,4569000000,1245000000,FMG.AX
minorityInterest,8000000,13000000,13000000,13000000,FMG.AX
netIncome,10295000000,4735000000,3187000000,879000000,FMG.AX
sellingGeneralAdministrative,155000000,114000000,95000000,70000000,FMG.AX
grossProfit,15490000000,7078000000,4850000000,1957000000,FMG.AX
ebit,15088000000,6854000000,4712000000,1843000000,FMG.AX
operatingIncome,15088000000,6854000000,4712000000,1843000000,FMG.AX
otherOperatingExpenses,164000000,30000000,2000000,2000000,FMG.AX
interestExpense,-143000000,-222000000,-250000000,-340000000,FMG.AX
extraordinaryItems,,,,,FMG.AX
nonRecurring,,,,,FMG.AX
otherItems,,,,,FMG.AX
incomeTaxExpense,4427000000,1955000000,1382000000,367000000,FMG.AX
totalRevenue,22284000000,12820000000,9965000000,6887000000,FMG.AX
totalOperatingExpenses,7196000000,5966000000,5253000000,5044000000,FMG.AX
costOfRevenue,6794000000,5742000000,5115000000,4930000000,FMG.AX
totalOtherIncomeExpenseNet,-366000000,-164000000,-143000000,-598000000,FMG.AX
discontinuedOperations,,,,,FMG.AX
netIncomeFromContinuingOps,10295000000,4735000000,3187000000,878000000,FMG.AX
netIncomeApplicableToCommonShares,10295000000,4735000000,3187000000,879000000,FMG.AX
