Breakdown,Value,ticker
zip,3004,KBC.AX
sector,Financial Services,KBC.AX
longBusinessSummary,Jam Development Capital Ltd is engaged in investment in Australian small and medium enterprises.,KBC.AX
city,Melbourne,KBC.AX
phone,61 3 9686 7000,KBC.AX
state,VIC,KBC.AX
compensationAsOfEpochDate,1640908800,KBC.AX
country,Australia,KBC.AX
website,https://www.keybridge.com.au,KBC.AX
maxAge,86400,KBC.AX
address1,370 St Kilda Road,KBC.AX
industry,Asset Management,KBC.AX
address2,"Suite 614, Level 6",KBC.AX
