,0,1,ticker
0,Market Cap (intraday),14.31M,OZM.AX
1,Enterprise Value,6.85M,OZM.AX
2,Trailing P/E,,OZM.AX
3,Forward P/E,,OZM.AX
4,PEG Ratio (5 yr expected),,OZM.AX
5,Price/Sales (ttm),,OZM.AX
6,Price/Book (mrq),1.68,OZM.AX
7,Enterprise Value/Revenue,,OZM.AX
8,Enterprise Value/EBITDA,-1.55,OZM.AX
